gemini-1.5-flash,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,nan,nan,False
gemini-2.5-flash,0.5,0.25,-0.25,0.0,0.0,0.6126787598297603,0.35422371077832815,0.4097548944038463,-1.0,0.39100221895577053,False
gemini-2.5-flash,0.5,0.25,-0.25,0.0,0.0,0.7222013434589045,0.22850254802624012,0.58835745330168,-1.0,0.39100221895577053,False
gemini-1.5-flash,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,nan,nan,False
gemini-1.5-flash,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,nan,nan,False
Qwen/Qwen2.5-0.5B-Instruct,0.0,0.0,0.0,0.0,0.0,0.5382739441259724,0.11166529586241049,1.124197737547205,nan,nan,False
gemini-3-flash,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,nan,nan,False
meta-llama/Llama-3.1-8B-Instruct,0.0,0.0,0.0,0.0,0.0,0.9450920380451493,0.0,1.0,nan,nan,False
gemini-2.5-flash,0.5,0.25,-0.25,0.0,0.0,0.793189940119889,0.13118517229665574,0.5784893646150732,-1.0,0.39100221895577053,False
meta-llama/Llama-3.1-8B-Instruct,0.0,0.0,0.0,0.0,0.0,0.9428762441331863,0.003837867634621858,1.0,nan,nan,False
